Unnamed: 0,counter,instance,satisfiability,problem_type,est_type,est_val,counter_type,count_precision,count_notation,count_value,timed_out,error,solve_time,generator,verified,nvarsOrig,nclausesOrig,nvars,nclauses,reducedVars,reducedClauses,Pre-featuretime,vars-clauses-ratio,POSNEG-RATIO-CLAUSE-mean,POSNEG-RATIO-CLAUSE-coeff-variation,POSNEG-RATIO-CLAUSE-min,POSNEG-RATIO-CLAUSE-max,POSNEG-RATIO-CLAUSE-entropy,VCG-CLAUSE-mean,VCG-CLAUSE-coeff-variation,VCG-CLAUSE-min,VCG-CLAUSE-max,VCG-CLAUSE-entropy,UNARY,BINARY+,TRINARY+,Basic-featuretime,VCG-VAR-mean,VCG-VAR-coeff-variation,VCG-VAR-min,VCG-VAR-max,VCG-VAR-entropy,POSNEG-RATIO-VAR-mean,POSNEG-RATIO-VAR-stdev,POSNEG-RATIO-VAR-min,POSNEG-RATIO-VAR-max,POSNEG-RATIO-VAR-entropy,HORNY-VAR-mean,HORNY-VAR-coeff-variation,HORNY-VAR-min,HORNY-VAR-max,HORNY-VAR-entropy,horn-clauses-fraction,VG-mean,VG-coeff-variation,VG-min,VG-max,KLB-featuretime,CG-mean,CG-coeff-variation,CG-min,CG-max,CG-entropy,cluster-coeff-mean,cluster-coeff-coeff-variation,cluster-coeff-min,cluster-coeff-max,cluster-coeff-entropy,CG-featuretime,solved,instance_name,instance_name_with_cnf
20,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-100var-horn/chevu_009_s14694479472150770802_084.cnf,SATISFIABLE,mc,log10-estimate,13.211830747811645,exact,arb,int,16286611910683.0,False,False,10.121285915374756,unknown,False,100.0,400.0,100.0,384.0,0.0,0.041666667,0.0,0.260416667,0.456597222,0.58132642,0.0,1.0,0.542072305,0.029817708,0.044865675,0.02,0.03,0.091064931,0.0,0.018229167,1.0,0.0,0.029817708,0.350951546,0.005208333,0.057291667,2.744292903,0.387542677,0.243588635,0.0,1.0,3.168454716,0.025,0.386961992,0.002604167,0.052083333,2.630714612,0.838541667,0.04140625,0.319395319,0.005208333,0.075520833,0.0,0.039930556,0.301654915,0.005208333,0.080729167,2.891018509,0.188534621,0.370265294,0.094202899,0.666666667,3.011927926,0.02,1.0,chevu_009_s14694479472150770802_084,chevu_009_s14694479472150770802_084.cnf
368,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-100var-horn/chevu_000_s14694479472150770793_085.cnf,SATISFIABLE,mc,log10-estimate,13.826917155765056,exact,arb,int,67130078612568.0,False,False,79.7771909236908,unknown,False,100.0,400.0,101.0,375.0,-0.00990099,0.066666667,0.0,0.269333333,0.449777778,0.574361479,0.0,1.0,0.514378468,0.02959736,0.034364604,0.01980198,0.02970297,0.059042979,0.0,0.010666667,1.0,0.0,0.02959736,0.339848185,0.005333333,0.061333333,2.63913327,0.38481806,0.262911616,0.0,1.0,3.354259892,0.025029703,0.394661405,0.005333333,0.053333333,2.599783045,0.845333333,0.042033003,0.32559872,0.008,0.074666667,0.0,0.039068444,0.309279285,0.008,0.096,2.856550403,0.190818209,0.350828055,0.075075075,0.666666667,3.075190286,0.01,1.0,chevu_000_s14694479472150770793_085,chevu_000_s14694479472150770793_085.cnf
218,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-100var-horn/chevu_003_s14694479472150770796_085.cnf,SATISFIABLE,mc,log10-estimate,13.474645041954812,exact,arb,int,29829435995683.0,False,False,16.55029010772705,unknown,False,100.0,400.0,101.0,383.0,-0.00990099,0.044386423,0.0,0.263707572,0.451697128,0.578920323,0.0,1.0,0.531475462,0.029496161,0.04800373,0.01980198,0.02970297,0.101474174,0.0,0.020887728,1.0,0.0,0.029496161,0.369208708,0.005221932,0.057441253,2.756440376,0.376296954,0.256942543,0.0,1.0,3.186384556,0.024868805,0.385146007,0.002610966,0.046997389,2.654852572,0.843342037,0.040379495,0.341736296,0.010443864,0.07310705,0.0,0.039962097,0.318845986,0.010443864,0.083550914,2.947615257,0.1910107,0.351858831,0.08266129,0.619047619,3.021731527,0.02,1.0,chevu_003_s14694479472150770796_085,chevu_003_s14694479472150770796_085.cnf
60,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-100var-horn/chevu_005_s14694479472150770798_085.cnf,SATISFIABLE,mc,log10-estimate,12.430051520734247,exact,arb,int,2691854121995.0,False,False,5.886402368545532,unknown,False,100.0,400.0,100.0,386.0,0.0,0.03626943,0.0,0.259067358,0.458549223,0.578583669,0.0,1.0,0.532523617,0.029896373,0.033873172,0.02,0.03,0.057661592,0.0,0.010362694,1.0,0.0,0.029896373,0.381168251,0.010362694,0.069948187,2.754235887,0.353614606,0.252455725,0.0,1.0,3.449381446,0.025233161,0.399915452,0.007772021,0.054404145,2.6637491,0.844559585,0.039792746,0.360081959,0.010362694,0.093264249,0.0,0.040940696,0.338460558,0.015544041,0.085492228,3.023497187,0.189872601,0.350076674,0.08045977,0.523809524,3.084780074,0.03,1.0,chevu_005_s14694479472150770798_085,chevu_005_s14694479472150770798_085.cnf
115,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-100var-horn/chevu_009_s14694479472150770802_085.cnf,SATISFIABLE,mc,log10-estimate,13.360386809386236,exact,arb,int,22929089493658.0,False,False,12.572027921676636,unknown,False,100.0,400.0,100.0,383.0,0.0,0.044386423,0.0,0.261096606,0.45691906,0.581511051,0.0,1.0,0.542902462,0.029817232,0.044923837,0.02,0.03,0.0912546,0.0,0.018276762,1.0,0.0,0.029817232,0.349644814,0.005221932,0.057441253,2.728333897,0.392860435,0.241774226,0.0,1.0,3.170087487,0.025300261,0.381053781,0.002610966,0.052219321,2.639052488,0.848563969,0.04151436,0.319395319,0.005221932,0.075718016,0.0,0.039757582,0.303448629,0.005221932,0.080939948,2.88367909,0.18923332,0.37078799,0.094202899,0.666666667,3.006079704,0.03,1.0,chevu_009_s14694479472150770802_085,chevu_009_s14694479472150770802_085.cnf
13,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-100var-horn/chevu_007_s14694479472150770800_086.cnf,SATISFIABLE,mc,log10-estimate,11.302186141025128,exact,arb,int,200533133934.0,False,False,2.800355672836304,unknown,False,100.0,400.0,101.0,387.0,-0.00990099,0.033591731,0.0,0.260981912,0.431524548,0.588230021,0.0,1.0,0.555405148,0.029370379,0.060738714,0.01980198,0.02970297,0.147013815,0.0,0.033591731,1.0,0.0,0.029370379,0.353160426,0.007751938,0.056847545,2.719662651,0.328670256,0.219498687,0.0,1.0,3.26645676,0.025097859,0.380659907,0.007751938,0.054263566,2.622290007,0.855297158,0.04083199,0.341664317,0.010335917,0.074935401,0.0,0.039861387,0.294706375,0.012919897,0.080103359,2.882941394,0.184563308,0.313130902,0.090909091,0.476190476,2.988325872,0.03,1.0,chevu_007_s14694479472150770800_086,chevu_007_s14694479472150770800_086.cnf
343,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-100var-horn/chevu_008_s14694479472150770801_086.cnf,SATISFIABLE,mc,log10-estimate,12.588761938722492,exact,arb,int,3879376572074.0,False,False,5.124670028686523,unknown,False,100.0,400.0,102.0,377.0,-0.019607843,0.061007958,0.0,0.270557029,0.455349248,0.602624104,0.0,1.0,0.611775049,0.029047693,0.063821081,0.019607843,0.029411765,0.158730515,0.0,0.037135279,1.0,0.0,0.029047693,0.385809268,0.00795756,0.053050398,2.760095432,0.371015414,0.252953224,0.0,1.0,3.361281552,0.024886878,0.402976807,0.00530504,0.047745358,2.695433495,0.856763926,0.041868206,0.34752871,0.015915119,0.074270557,0.0,0.038612809,0.350939764,0.013262599,0.087533156,2.978086013,0.194345194,0.343146255,0.083778966,0.5,3.108290655,0.02,1.0,chevu_008_s14694479472150770801_086,chevu_008_s14694479472150770801_086.cnf
295,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-100var-horn/chevu_009_s14694479472150770802_086.cnf,SATISFIABLE,mc,log10-estimate,11.352303999876202,exact,arb,int,225062946276.0,False,False,2.039381980895996,unknown,False,100.0,400.0,100.0,383.0,0.0,0.044386423,0.0,0.261096606,0.451697128,0.578920323,0.0,1.0,0.531475462,0.029817232,0.044923837,0.02,0.03,0.0912546,0.0,0.018276762,1.0,0.0,0.029817232,0.349644814,0.005221932,0.057441253,2.728333897,0.367542744,0.226142581,0.0,1.0,3.146411382,0.025535248,0.378621449,0.002610966,0.052219321,2.631733904,0.856396867,0.04151436,0.319395319,0.005221932,0.075718016,0.0,0.040616542,0.30077282,0.005221932,0.091383812,2.911294447,0.190280738,0.363042631,0.095238095,0.666666667,3.010349145,0.04,1.0,chevu_009_s14694479472150770802_086,chevu_009_s14694479472150770802_086.cnf
353,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-100var-horn/chevu_000_s14694479472150770793_087.cnf,SATISFIABLE,mc,log10-estimate,13.858441058798316,exact,arb,int,72184019020838.0,False,False,117.43706965446472,unknown,False,100.0,400.0,101.0,374.0,-0.00990099,0.069518717,0.0,0.270053476,0.446524064,0.572381174,0.0,1.0,0.50701502,0.029597077,0.034410347,0.01980198,0.02970297,0.059172136,0.0,0.010695187,1.0,0.0,0.029597077,0.337843365,0.005347594,0.058823529,2.633893356,0.387740939,0.265072786,0.0,1.0,3.239053942,0.025573146,0.387152489,0.005347594,0.053475936,2.589698366,0.863636364,0.042145391,0.32559872,0.00802139,0.07486631,0.0,0.03889159,0.308131227,0.00802139,0.096256684,2.844944062,0.191306146,0.351909992,0.075075075,0.666666667,3.057237223,0.02,1.0,chevu_000_s14694479472150770793_087,chevu_000_s14694479472150770793_087.cnf
89,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-100var-horn/chevu_003_s14694479472150770796_087.cnf,SATISFIABLE,mc,log10-estimate,13.664145626006263,exact,arb,int,46147228778679.0,False,False,21.578584671020508,unknown,False,100.0,400.0,101.0,383.0,-0.00990099,0.044386423,0.0,0.263707572,0.44821584,0.576944147,0.0,1.0,0.523629514,0.029496161,0.04800373,0.01980198,0.02970297,0.101474174,0.0,0.020887728,1.0,0.0,0.029496161,0.369208708,0.005221932,0.057441253,2.756440376,0.387561157,0.257059181,0.0,1.0,3.236773158,0.02541168,0.386311954,0.005221932,0.049608355,2.673837782,0.861618799,0.040379495,0.341736296,0.010443864,0.07310705,0.0,0.039457628,0.320308207,0.010443864,0.083550914,2.944594796,0.192132849,0.354051375,0.083333333,0.619047619,3.057849855,0.01,1.0,chevu_003_s14694479472150770796_087,chevu_003_s14694479472150770796_087.cnf
401,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-100var-horn/chevu_008_s14694479472150770801_087.cnf,SATISFIABLE,mc,log10-estimate,12.763465438000864,exact,arb,int,5800500091785.0,False,False,7.355371952056885,unknown,False,100.0,400.0,102.0,377.0,-0.019607843,0.061007958,0.0,0.270557029,0.453580902,0.601951085,0.0,1.0,0.608102371,0.029047693,0.063821081,0.019607843,0.029411765,0.158730515,0.0,0.037135279,1.0,0.0,0.029047693,0.385809268,0.00795756,0.053050398,2.760095432,0.37916859,0.251667457,0.0,1.0,3.337911669,0.025198939,0.403329255,0.00530504,0.047745358,2.706438631,0.867374005,0.041868206,0.34752871,0.015915119,0.074270557,0.0,0.038486164,0.353187819,0.013262599,0.087533156,2.980025391,0.195357768,0.347466153,0.083778966,0.5,3.130899431,0.02,1.0,chevu_008_s14694479472150770801_087,chevu_008_s14694479472150770801_087.cnf
56,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-100var-horn/chevu_009_s14694479472150770802_087.cnf,SATISFIABLE,mc,log10-estimate,13.550728834103763,exact,arb,int,35540933788694.0,False,False,13.568114280700684,unknown,False,100.0,400.0,100.0,383.0,0.0,0.044386423,0.0,0.261096606,0.458659704,0.582279947,0.0,1.0,0.546622231,0.029817232,0.044923837,0.02,0.03,0.0912546,0.0,0.018276762,1.0,0.0,0.029817232,0.349644814,0.005221932,0.057441253,2.728333897,0.401756039,0.243925863,0.0,1.0,3.152473429,0.025926893,0.378215076,0.002610966,0.052219321,2.632168075,0.869451697,0.04151436,0.319395319,0.005221932,0.075718016,0.0,0.039212211,0.311030076,0.005221932,0.080939948,2.894751358,0.190827119,0.370842334,0.098461538,0.666666667,3.019583224,0.02,1.0,chevu_009_s14694479472150770802_087,chevu_009_s14694479472150770802_087.cnf
168,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-100var-horn/chevu_000_s14694479472150770793_088.cnf,SATISFIABLE,mc,log10-estimate,13.97123804229438,exact,arb,int,93591852235617.0,False,False,121.57625222206116,unknown,False,100.0,400.0,101.0,374.0,-0.00990099,0.069518717,0.0,0.270053476,0.448306595,0.573506101,0.0,1.0,0.511132424,0.029597077,0.034410347,0.01980198,0.02970297,0.059172136,0.0,0.010695187,1.0,0.0,0.029597077,0.337843365,0.005347594,0.058823529,2.633893356,0.399678342,0.266593088,0.0,1.0,3.274316411,0.025890824,0.379217425,0.005347594,0.053475936,2.57225956,0.874331551,0.042145391,0.32559872,0.00802139,0.07486631,0.0,0.038762904,0.311220637,0.00802139,0.096256684,2.851702154,0.192025487,0.350968362,0.075075075,0.666666667,3.054567507,0.02,1.0,chevu_000_s14694479472150770793_088,chevu_000_s14694479472150770793_088.cnf
198,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-100var-horn/chevu_002_s14694479472150770795_088.cnf,SATISFIABLE,mc,log10-estimate,13.15774822044554,exact,arb,int,14379646853759.0,False,False,9.260700702667236,unknown,False,100.0,400.0,101.0,381.0,-0.00990099,0.049868766,0.0,0.265091864,0.468941382,0.602736113,0.0,1.0,0.626811272,0.029287181,0.067808246,0.01980198,0.02970297,0.174232568,0.0,0.041994751,1.0,0.0,0.029287181,0.380372109,0.002624672,0.05511811,2.775807398,0.401660222,0.267589942,0.0,1.0,3.383704881,0.025597048,0.396841351,0.002624672,0.052493438,2.661539706,0.874015748,0.039811855,0.354611102,0.005249344,0.06824147,0.0,0.039252967,0.313856243,0.007874016,0.089238845,2.922909022,0.190381937,0.346120052,0.070588235,0.571428571,3.026309146,0.03,1.0,chevu_002_s14694479472150770795_088,chevu_002_s14694479472150770795_088.cnf
311,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-100var-horn/chevu_006_s14694479472150770799_088.cnf,SATISFIABLE,mc,log10-estimate,14.05074138956488,exact,arb,int,112393550194056.0,False,False,10.750576257705688,unknown,False,100.0,400.0,101.0,378.0,-0.00990099,0.058201058,0.0,0.267195767,0.459435626,0.607366579,0.0,1.0,0.630356277,0.029231495,0.072131225,0.01980198,0.02970297,0.191444082,0.0,0.047619048,1.0,0.0,0.029231495,0.385731613,0.005291005,0.063492063,2.737763331,0.406362371,0.261534003,0.0,1.0,3.249812351,0.025485882,0.401288368,0.005291005,0.058201058,2.675527848,0.873015873,0.040966001,0.349553079,0.010582011,0.076719577,0.0,0.038408779,0.340509695,0.005291005,0.082010582,2.953534208,0.194012076,0.376680599,0.090909091,0.666666667,3.062982846,0.03,1.0,chevu_006_s14694479472150770799_088,chevu_006_s14694479472150770799_088.cnf
408,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-100var-horn/chevu_000_s14694479472150770793_089.cnf,SATISFIABLE,mc,log10-estimate,14.064549532370476,exact,arb,int,116024453738977.0,False,False,153.2524218559265,unknown,False,100.0,400.0,101.0,373.0,-0.00990099,0.072386059,0.0,0.27077748,0.446827525,0.572608068,0.0,1.0,0.507835521,0.029596793,0.034456274,0.01980198,0.02970297,0.059301907,0.0,0.010723861,1.0,0.0,0.029596793,0.337229272,0.00536193,0.058981233,2.612186497,0.400570002,0.266366146,0.0,1.0,3.265771399,0.026199135,0.37849506,0.00536193,0.056300268,2.558784327,0.884718499,0.042258381,0.32559872,0.008042895,0.075067024,0.0,0.038640398,0.308837241,0.008042895,0.096514745,2.849964927,0.191935177,0.351784158,0.075075075,0.666666667,3.055988324,0.01,1.0,chevu_000_s14694479472150770793_089,chevu_000_s14694479472150770793_089.cnf
184,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-100var-horn/chevu_001_s14694479472150770794_089.cnf,SATISFIABLE,mc,log10-estimate,13.41386347936218,exact,arb,int,25933640089962.0,False,False,58.73269557952881,unknown,False,100.0,400.0,101.0,385.0,-0.00990099,0.038961039,0.0,0.262337662,0.451948052,0.597000769,0.0,1.0,0.591582034,0.029445802,0.053482309,0.01980198,0.02970297,0.120456034,0.0,0.025974026,1.0,0.0,0.029445802,0.327772821,0.005194805,0.062337662,2.593816307,0.367798816,0.229519259,0.0,0.8,3.256234631,0.025999743,0.344492082,0.002597403,0.051948052,2.549937739,0.883116883,0.041044104,0.328046864,0.005194805,0.077922078,0.0,0.038738404,0.28647607,0.01038961,0.07012987,2.826857158,0.186913047,0.333467999,0.089230769,0.7,3.024943339,0.02,1.0,chevu_001_s14694479472150770794_089,chevu_001_s14694479472150770794_089.cnf
453,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-100var-horn/chevu_002_s14694479472150770795_089.cnf,SATISFIABLE,mc,log10-estimate,13.263747108505664,exact,arb,int,18354692306897.0,False,False,6.908551931381226,unknown,False,100.0,400.0,101.0,381.0,-0.00990099,0.049868766,0.0,0.265091864,0.468941382,0.602736113,0.0,1.0,0.626811272,0.029287181,0.067808246,0.01980198,0.02970297,0.174232568,0.0,0.041994751,1.0,0.0,0.029287181,0.380372109,0.002624672,0.05511811,2.775807398,0.40717135,0.263342542,0.0,1.0,3.455697652,0.02590889,0.394456812,0.002624672,0.052493438,2.681214256,0.884514436,0.039811855,0.354611102,0.005249344,0.06824147,0.0,0.039115189,0.314533077,0.007874016,0.089238845,2.923904536,0.191023021,0.344864494,0.072268908,0.571428571,3.028218684,0.01,1.0,chevu_002_s14694479472150770795_089,chevu_002_s14694479472150770795_089.cnf
392,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-100var-horn/chevu_005_s14694479472150770798_089.cnf,SATISFIABLE,mc,log10-estimate,14.159907316533085,exact,arb,int,144513133008972.0,False,False,35.61100006103516,unknown,False,100.0,400.0,100.0,382.0,0.0,0.047120419,0.0,0.261780105,0.456369983,0.577681561,0.0,1.0,0.528252923,0.029895288,0.034049426,0.02,0.03,0.058155731,0.0,0.010471204,1.0,0.0,0.029895288,0.389087311,0.010471204,0.070680628,2.743373741,0.389516665,0.28600208,0.0,1.0,3.371005214,0.026518325,0.389563349,0.007853403,0.060209424,2.678328269,0.887434555,0.040209424,0.360081959,0.010471204,0.094240838,0.0,0.039870069,0.350756421,0.013089005,0.083769634,3.028528328,0.193630852,0.35888608,0.079569892,0.6,3.120075862,0.02,1.0,chevu_005_s14694479472150770798_089,chevu_005_s14694479472150770798_089.cnf
386,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-100var-horn/chevu_006_s14694479472150770799_089.cnf,SATISFIABLE,mc,log10-estimate,14.257314416486144,exact,arb,int,180848294086788.0,False,False,15.064810514450071,unknown,False,100.0,400.0,101.0,378.0,-0.00990099,0.058201058,0.0,0.267195767,0.457671958,0.606826304,0.0,1.0,0.626826332,0.029231495,0.072131225,0.01980198,0.02970297,0.191444082,0.0,0.047619048,1.0,0.0,0.029231495,0.385731613,0.005291005,0.063492063,2.737763331,0.415503862,0.261323085,0.0,1.0,3.224594338,0.025800199,0.402312366,0.005291005,0.058201058,2.653297303,0.883597884,0.040966001,0.349553079,0.010582011,0.076719577,0.0,0.038128832,0.34243841,0.005291005,0.079365079,2.957290881,0.195703747,0.378736878,0.08994709,0.666666667,3.100838874,0.01,1.0,chevu_006_s14694479472150770799_089,chevu_006_s14694479472150770799_089.cnf
75,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-100var-horn/chevu_009_s14694479472150770802_089.cnf,SATISFIABLE,mc,log10-estimate,11.995233293710228,exact,arb,int,989084266898.0,False,False,4.664420366287232,unknown,False,100.0,400.0,100.0,384.0,0.0,0.041666667,0.0,0.260416667,0.446180556,0.575651971,0.0,1.0,0.518816559,0.029817708,0.044865675,0.02,0.03,0.091064931,0.0,0.018229167,1.0,0.0,0.029817708,0.350298916,0.005208333,0.057291667,2.729345775,0.370795333,0.236807623,0.0,1.0,3.22260303,0.02640625,0.364763558,0.002604167,0.052083333,2.628736624,0.885416667,0.04140625,0.319395319,0.005208333,0.075520833,0.0,0.040093316,0.302444049,0.0078125,0.091145833,2.911536481,0.189185195,0.353550582,0.098522167,0.6,2.992802667,0.03,1.0,chevu_009_s14694479472150770802_089,chevu_009_s14694479472150770802_089.cnf
325,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-100var-horn/chevu_001_s14694479472150770794_090.cnf,SATISFIABLE,mc,log10-estimate,12.688089614814023,exact,arb,int,4876290999078.0,False,False,34.33867931365967,unknown,False,100.0,400.0,100.0,385.0,0.0,0.038961039,0.0,0.25974026,0.445887446,0.590367905,0.0,1.0,0.567114466,0.029792208,0.047879792,0.02,0.03,0.101056404,0.0,0.020779221,1.0,0.0,0.029792208,0.323511229,0.005194805,0.062337662,2.593035525,0.372187463,0.222734884,0.0,0.8,3.300127016,0.026675325,0.340340491,0.002597403,0.051948052,2.584413549,0.896103896,0.041350649,0.322460788,0.005194805,0.077922078,0.0,0.039237645,0.28464548,0.015584416,0.072727273,2.817655877,0.187204164,0.311456497,0.087301587,0.4,3.023590057,0.02,1.0,chevu_001_s14694479472150770794_090,chevu_001_s14694479472150770794_090.cnf
165,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-100var-horn/chevu_006_s14694479472150770799_090.cnf,SATISFIABLE,mc,log10-estimate,13.16902080901485,exact,arb,int,14757772427510.0,False,False,10.1027672290802,unknown,False,100.0,400.0,100.0,380.0,0.0,0.052631579,0.0,0.263157895,0.438596491,0.609130528,0.0,1.0,0.616240104,0.029552632,0.069951659,0.02,0.03,0.182716369,0.0,0.044736842,1.0,0.0,0.029552632,0.382147363,0.005263158,0.063157895,2.753093601,0.417436124,0.262639173,0.0,1.0,3.146901866,0.026473684,0.398810328,0.005263158,0.060526316,2.655171127,0.897368421,0.041105263,0.346276864,0.010526316,0.076315789,0.0,0.039085873,0.336848755,0.007894737,0.094736842,2.964044033,0.189998728,0.370254152,0.092592593,0.533333333,3.069993722,0.02,1.0,chevu_006_s14694479472150770799_090,chevu_006_s14694479472150770799_090.cnf
297,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-100var-horn/chevu_007_s14694479472150770800_090.cnf,SATISFIABLE,mc,log10-estimate,12.010284529529416,exact,arb,int,1023963625878.0,False,False,8.445494890213013,unknown,False,100.0,400.0,101.0,385.0,-0.00990099,0.038961039,0.0,0.262337662,0.428571429,0.586032715,0.0,1.0,0.548705916,0.029368651,0.060894356,0.01980198,0.02970297,0.147599554,0.0,0.033766234,1.0,0.0,0.029368651,0.352172987,0.007792208,0.057142857,2.746251386,0.347920267,0.234702926,0.0,1.0,3.299951447,0.026231195,0.370891566,0.007792208,0.054545455,2.672555628,0.893506494,0.041044104,0.341664317,0.01038961,0.075324675,0.0,0.039210659,0.298112987,0.012987013,0.080519481,2.862807218,0.185171753,0.314992413,0.090909091,0.476190476,2.977202301,0.02,1.0,chevu_007_s14694479472150770800_090,chevu_007_s14694479472150770800_090.cnf
73,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-100var-horn/chevu_001_s14694479472150770794_091.cnf,SATISFIABLE,mc,log10-estimate,14.065250836419905,exact,arb,int,116211962803380.0,False,False,159.70894718170166,unknown,False,100.0,400.0,101.0,384.0,-0.00990099,0.041666667,0.0,0.263020833,0.448784722,0.595615927,0.0,1.0,0.58501309,0.029445132,0.05355126,0.01980198,0.02970297,0.120701096,0.0,0.026041667,1.0,0.0,0.029445132,0.327090321,0.005208333,0.0625,2.591722166,0.377846689,0.227129703,0.0,0.8,3.223463362,0.026608911,0.337793533,0.002604167,0.052083333,2.563020669,0.903645833,0.04115099,0.328046864,0.005208333,0.078125,0.0,0.038208008,0.28800827,0.010416667,0.072916667,2.807101542,0.187968542,0.337096038,0.091133005,0.7,3.02848208,0.02,1.0,chevu_001_s14694479472150770794_091,chevu_001_s14694479472150770794_091.cnf
41,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-100var-horn/chevu_003_s14694479472150770796_091.cnf,SATISFIABLE,mc,log10-estimate,13.075405088475229,exact,arb,int,11896113208765.0,False,False,15.929298639297484,unknown,False,100.0,400.0,100.0,385.0,0.0,0.038961039,0.0,0.25974026,0.425108225,0.557777152,0.0,1.0,0.46628996,0.029818182,0.044807739,0.02,0.03,0.090876121,0.0,0.018181818,1.0,0.0,0.029818182,0.360732365,0.005194805,0.057142857,2.768734088,0.386201533,0.232732511,0.0,1.0,3.337804702,0.027012987,0.36916065,0.005194805,0.054545455,2.684371296,0.906493506,0.040519481,0.333579791,0.01038961,0.072727273,0.0,0.03997976,0.311870299,0.01038961,0.085714286,2.941602668,0.190080945,0.359708583,0.079365079,0.733333333,3.006666212,0.02,1.0,chevu_003_s14694479472150770796_091,chevu_003_s14694479472150770796_091.cnf
25,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-100var-horn/chevu_006_s14694479472150770799_091.cnf,SATISFIABLE,mc,log10-estimate,14.867879407535217,exact,arb,int,737699361450790.0,False,False,25.6625075340271,unknown,False,100.0,400.0,101.0,377.0,-0.00990099,0.061007958,0.0,0.267904509,0.452696729,0.605172559,0.0,1.0,0.616937597,0.029230244,0.072225127,0.01980198,0.02970297,0.191822299,0.0,0.047745358,1.0,0.0,0.029230244,0.388370951,0.00530504,0.063660477,2.745287258,0.434427008,0.268623032,0.0,1.0,3.134011704,0.026420149,0.405035125,0.00530504,0.063660477,2.669260774,0.904509284,0.041074664,0.349553079,0.01061008,0.076923077,0.0,0.037430785,0.344106864,0.00530504,0.074270557,2.95512025,0.197162462,0.392525133,0.08994709,0.666666667,3.111952107,0.02,1.0,chevu_006_s14694479472150770799_091,chevu_006_s14694479472150770799_091.cnf
416,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-100var-horn/chevu_008_s14694479472150770801_091.cnf,SATISFIABLE,mc,log10-estimate,14.59742151210292,exact,arb,int,395750536332285.0,False,False,62.45285987854004,unknown,False,100.0,400.0,101.0,377.0,-0.00990099,0.061007958,0.0,0.267904509,0.449160035,0.596401468,0.0,1.0,0.587673444,0.029387819,0.059143493,0.01980198,0.02970297,0.141047803,0.0,0.031830239,1.0,0.0,0.029387819,0.383922363,0.00795756,0.053050398,2.771072339,0.409038605,0.272589554,0.0,1.0,3.23835872,0.026656512,0.398368387,0.00530504,0.053050398,2.709764684,0.907161804,0.042177693,0.341776732,0.015915119,0.074270557,0.0,0.037670004,0.356927297,0.01061008,0.087533156,2.964871575,0.196169737,0.344886239,0.083778966,0.523809524,3.103019977,0.01,1.0,chevu_008_s14694479472150770801_091,chevu_008_s14694479472150770801_091.cnf
