nvarsOrig,nclausesOrig,nvars,nclauses,reducedVars,reducedClauses,Pre-featuretime,vars-clauses-ratio,POSNEG-RATIO-CLAUSE-mean,POSNEG-RATIO-CLAUSE-coeff-variation,POSNEG-RATIO-CLAUSE-min,POSNEG-RATIO-CLAUSE-max,POSNEG-RATIO-CLAUSE-entropy,VCG-CLAUSE-mean,VCG-CLAUSE-coeff-variation,VCG-CLAUSE-min,VCG-CLAUSE-max,VCG-CLAUSE-entropy,UNARY,BINARY+,TRINARY+,Basic-featuretime,VCG-VAR-mean,VCG-VAR-coeff-variation,VCG-VAR-min,VCG-VAR-max,VCG-VAR-entropy,POSNEG-RATIO-VAR-mean,POSNEG-RATIO-VAR-stdev,POSNEG-RATIO-VAR-min,POSNEG-RATIO-VAR-max,POSNEG-RATIO-VAR-entropy,HORNY-VAR-mean,HORNY-VAR-coeff-variation,HORNY-VAR-min,HORNY-VAR-max,HORNY-VAR-entropy,horn-clauses-fraction,VG-mean,VG-coeff-variation,VG-min,VG-max,KLB-featuretime,CG-mean,CG-coeff-variation,CG-min,CG-max,CG-entropy,cluster-coeff-mean,cluster-coeff-coeff-variation,cluster-coeff-min,cluster-coeff-max,cluster-coeff-entropy,CG-featuretime,solved,instance_name
125.0,500.0,125.0,495.0,0.0,0.01010101,0.0,0.252525253,0.507070707,0.577125704,0.333333333,1.0,0.573689883,0.024,0.0,0.024,0.024,-0.0,0.0,0.0,1.0,0.0,0.024,0.371379098,0.006060606,0.050505051,2.809853676,0.24695848,0.216566048,0.0,1.0,3.22604724,0.011393939,0.467977636,0.0,0.026262626,2.31117862,0.474747475,0.031159596,0.331835107,0.008080808,0.064646465,0.0,0.036388124,0.275303805,0.014141414,0.066666667,2.983085155,0.169052,0.283896419,0.07635468,0.361111111,2.858728184,0.01,1.0,chevu_085_s10717307936432754191
125.0,500.0,126.0,495.0,-0.007936508,0.01010101,0.0,0.254545455,0.514478114,0.578637668,0.0,1.0,0.599861131,0.023777457,0.021173727,0.015873016,0.023809524,0.026300556,0.0,0.004040404,1.0,0.0,0.023777457,0.369285527,0.006060606,0.044444444,2.786296916,0.203179945,0.157544226,0.0,1.0,2.807263433,0.011287478,0.463912713,0.002020202,0.028282828,2.263239711,0.474747475,0.031232965,0.336653901,0.008080808,0.060606061,0.0,0.036526885,0.246174184,0.012121212,0.066666667,2.880548047,0.162479987,0.289102433,0.078629032,0.380952381,2.845888813,0.01,1.0,chevu_082_s10717307936432754188
125.0,500.0,124.0,495.0,0.008064516,0.01010101,0.0,0.250505051,0.504377104,0.5772633,0.333333333,1.0,0.569433962,0.024193548,0.0,0.024193548,0.024193548,-0.0,0.0,0.0,1.0,0.0,0.024357395,0.347132196,0.006060606,0.042424242,2.750963551,0.210127522,0.190223862,0.0,1.0,3.060714695,0.011562782,0.435039569,0.0,0.024242424,2.275924283,0.474747475,0.031896198,0.31052214,0.008080808,0.054545455,0.0,0.037024793,0.230907736,0.012121212,0.062626263,2.850365119,0.162454596,0.281292482,0.084656085,0.333333333,2.817002751,0.0,1.0,chevu_007_s17983149174118078592
125.0,500.0,126.0,497.0,-0.007936508,0.006036217,0.0,0.253521127,0.481556003,0.578160529,0.0,1.0,0.54509599,0.023777586,0.021131139,0.015873016,0.023809524,0.026210978,0.0,0.004024145,1.0,0.0,0.023777586,0.40278987,0.004024145,0.054325956,2.868689002,0.240193344,0.208140958,0.0,1.0,3.173907827,0.011289962,0.441122167,0.002012072,0.028169014,2.248729536,0.474849095,0.030340775,0.377790632,0.004024145,0.064386318,0.0,0.037051282,0.268885945,0.010060362,0.068410463,2.991808475,0.169718591,0.330264888,0.068907563,0.4,2.974530295,0.0,1.0,chevu_089_s10717307936432754195
125.0,500.0,125.0,498.0,0.0,0.004016064,0.0,0.251004016,0.49665328,0.577297834,0.333333333,1.0,0.556752516,0.024,0.0,0.024,0.024,-0.0,0.0,0.0,1.0,0.0,0.024,0.372803602,0.008032129,0.0562249,2.760442917,0.26286822,0.17810235,0.0,0.75,3.169945111,0.011421687,0.492473333,0.002008032,0.030120482,2.303008528,0.475903614,0.031004016,0.347710475,0.012048193,0.068273092,0.0,0.036289737,0.274965856,0.016064257,0.068273092,2.971749386,0.175207802,0.299595885,0.078629032,0.4,2.943810397,0.01,1.0,chevu_083_s10717307936432754189
125.0,500.0,126.0,491.0,-0.007936508,0.018329939,0.0,0.256619145,0.498302783,0.579699872,0.0,1.0,0.57472297,0.023777196,0.021259682,0.015873016,0.023809524,0.026481701,0.0,0.00407332,1.0,0.0,0.023777196,0.326762233,0.00610998,0.046843177,2.670922575,0.227078577,0.161590573,0.0,0.714285714,2.942705363,0.011330941,0.419704006,0.0,0.028513238,2.183047088,0.476578411,0.031939999,0.311002267,0.012219959,0.063136456,0.0,0.035349115,0.240660133,0.010183299,0.065173116,2.809562161,0.168667708,0.307628899,0.076612903,0.533333333,2.869687256,0.01,1.0,chevu_030_s10717307936432754136
125.0,500.0,126.0,495.0,-0.007936508,0.01010101,0.0,0.254545455,0.514478114,0.583017852,0.0,1.0,0.622957275,0.02364919,0.047214876,0.015873016,0.023809524,0.098824302,0.0,0.02020202,1.0,0.0,0.02364919,0.370023563,0.002020202,0.044444444,2.783946522,0.21167014,0.173041285,0.0,1.0,3.072324675,0.011255411,0.468606843,0.002020202,0.024242424,2.251102261,0.476767677,0.030751964,0.350647262,0.004040404,0.056565657,0.0,0.036192225,0.238914836,0.012121212,0.060606061,2.847457906,0.17033356,0.316409361,0.08994709,0.428571429,2.929155073,0.0,1.0,chevu_074_s13433780135342208417
125.0,500.0,125.0,499.0,0.0,0.002004008,0.0,0.250501002,0.501670007,0.577337473,0.333333333,1.0,0.565070483,0.024,0.0,0.024,0.024,-0.0,0.0,0.0,1.0,0.0,0.024,0.338391983,0.008016032,0.058116232,2.700877039,0.223958038,0.198101695,0.0,1.0,3.091269017,0.011446894,0.458036728,0.0,0.03006012,2.321634505,0.476953908,0.029691383,0.315122047,0.01002004,0.068136273,0.0,0.035943631,0.250162782,0.01002004,0.066132265,2.882794625,0.167127141,0.271302369,0.070564516,0.361111111,2.840108866,0.01,1.0,chevu_027_s8964878566040228962
125.0,500.0,126.0,496.0,-0.007936508,0.008064516,0.0,0.254032258,0.502016129,0.579636483,0.0,1.0,0.580657616,0.023777522,0.021152401,0.015873016,0.023809524,0.026255685,0.0,0.004032258,1.0,0.0,0.023777522,0.378794735,0.002016129,0.052419355,2.788224683,0.215239731,0.174772159,0.0,1.0,2.981639365,0.011360727,0.480890531,0.0,0.032258065,2.257776132,0.477822581,0.031362007,0.349072073,0.004032258,0.064516129,0.0,0.036444784,0.248805187,0.014112903,0.064516129,2.873433457,0.164535215,0.272402297,0.085227273,0.321428571,2.826449947,0.01,1.0,chevu_049_s10717307936432754155
125.0,500.0,127.0,491.0,-0.015748031,0.018329939,0.0,0.258655804,0.511201629,0.607505494,0.0,1.0,0.713914907,0.02322113,0.07454086,0.015748031,0.023622047,0.201205022,0.0,0.050916497,1.0,0.0,0.02322113,0.427451042,0.00407332,0.050916497,2.805571691,0.226720094,0.184026332,0.0,1.0,2.947837359,0.011033244,0.479483762,0.0,0.024439919,2.312653328,0.478615071,0.031335696,0.388434993,0.00814664,0.061099796,0.0,0.036543734,0.27890345,0.012219959,0.069246436,2.986763397,0.164791296,0.32319104,0.074074074,0.388888889,2.964674223,0.0,1.0,chevu_086_s13433780135342208429
125.0,500.0,125.0,495.0,0.0,0.01010101,0.0,0.252525253,0.524579125,0.574809666,0.333333333,1.0,0.599324093,0.024,0.0,0.024,0.024,-0.0,0.0,0.0,1.0,0.0,0.024,0.410249706,0.006060606,0.050505051,2.905923597,0.228954114,0.186156953,0.0,0.75,3.095791042,0.011490909,0.494477645,0.002020202,0.028282828,2.348423167,0.478787879,0.031838384,0.369409247,0.008080808,0.062626263,0.0,0.037906336,0.266067149,0.012121212,0.072727273,2.994372294,0.161182067,0.289555394,0.075757576,0.345454545,2.841348365,0.0,1.0,chevu_094_s10717307936432754200
125.0,500.0,125.0,497.0,0.0,0.006036217,0.0,0.251509054,0.501006036,0.577345613,0.333333333,1.0,0.563986946,0.024,0.0,0.024,0.024,-0.0,0.0,0.0,1.0,0.0,0.024,0.351101355,0.006036217,0.046277666,2.754039104,0.222486035,0.190629071,0.0,1.0,3.096895878,0.011492958,0.456964835,0.002012072,0.028169014,2.291044555,0.478873239,0.030841046,0.352709493,0.00804829,0.062374245,0.0,0.036209207,0.243123978,0.014084507,0.062374245,2.8689122,0.165908188,0.2781104,0.081280788,0.381818182,2.842354839,0.01,1.0,chevu_068_s10717307936432754174
125.0,500.0,126.0,495.0,-0.007936508,0.01010101,0.0,0.254545455,0.498316498,0.579680903,0.0,1.0,0.574639296,0.023777457,0.021173727,0.015873016,0.023809524,0.026300556,0.0,0.004040404,1.0,0.0,0.023777457,0.376810751,0.004040404,0.054545455,2.733979359,0.238213,0.175919984,0.0,1.0,3.101784198,0.011431778,0.448152133,0.002020202,0.034343434,2.245719475,0.480808081,0.030944364,0.352209671,0.008080808,0.070707071,0.0,0.03587389,0.268977926,0.012121212,0.074747475,2.925008986,0.169728991,0.298967251,0.083778966,0.428571429,2.916898011,0.01,1.0,chevu_062_s10717307936432754168
125.0,500.0,125.0,494.0,0.0,0.012145749,0.0,0.253036437,0.526315789,0.582875278,0.0,1.0,0.649510428,0.023919028,0.033477956,0.016,0.024,0.056558904,0.0,0.010121457,1.0,0.0,0.023919028,0.361347095,0.004048583,0.044534413,2.787671788,0.226047213,0.195145966,0.0,1.0,3.113304568,0.011497976,0.431593055,0.002024291,0.024291498,2.271450732,0.481781377,0.031060729,0.351020726,0.006072874,0.064777328,0.0,0.036224164,0.243358685,0.012145749,0.060728745,2.85096306,0.164829808,0.298859985,0.077419355,0.380952381,2.850907324,0.01,1.0,chevu_017_s13433780135342208360
125.0,500.0,126.0,496.0,-0.007936508,0.008064516,0.0,0.254032258,0.517473118,0.584681036,0.0,1.0,0.63742214,0.023681516,0.042217566,0.015873016,0.023809524,0.082564938,0.0,0.016129032,1.0,0.0,0.023681516,0.415408131,0.002016129,0.060483871,2.861351576,0.250581736,0.19403883,0.0,1.0,3.152340705,0.011376728,0.501471069,0.0,0.032258065,2.348885183,0.481854839,0.030113927,0.381044004,0.004032258,0.068548387,0.0,0.037103278,0.267377615,0.012096774,0.070564516,2.961817639,0.163021898,0.320628613,0.077651515,0.476190476,2.879344461,0.0,1.0,chevu_066_s13433780135342208409
125.0,500.0,125.0,498.0,0.0,0.004016064,0.0,0.251004016,0.502008032,0.577331794,0.333333333,1.0,0.565620089,0.024,0.0,0.024,0.024,-0.0,0.0,0.0,1.0,0.0,0.024,0.367660636,0.004016064,0.052208835,2.73830058,0.215317753,0.175170375,0.0,0.818181818,3.087340925,0.011566265,0.453467437,0.002008032,0.032128514,2.269605995,0.481927711,0.030457831,0.355155634,0.006024096,0.058232932,0.0,0.036491347,0.24696842,0.014056225,0.060240964,2.887635756,0.161943593,0.297315081,0.086206897,0.388888889,2.838358362,0.01,1.0,chevu_031_s10717307936432754137
125.0,500.0,125.0,498.0,0.0,0.004016064,0.0,0.251004016,0.501338688,0.593266807,0.0,1.0,0.641699724,0.023759036,0.057550754,0.016,0.024,0.135160726,0.0,0.030120482,1.0,0.0,0.023759036,0.355811487,0.006024096,0.048192771,2.749614485,0.21602944,0.17882683,0.0,1.0,3.000430121,0.011405622,0.458882664,0.002008032,0.02811245,2.276758079,0.481927711,0.030618474,0.341397008,0.008032129,0.064257028,0.0,0.036088128,0.240940284,0.014056225,0.064257028,2.852865135,0.168567345,0.271627015,0.082758621,0.381818182,2.850025856,0.0,1.0,chevu_033_s13433780135342208376
125.0,500.0,125.0,497.0,0.0,0.006036217,0.0,0.251509054,0.494299128,0.591291799,0.0,1.0,0.621419495,0.023839034,0.047120449,0.016,0.024,0.09850858,0.0,0.020120724,1.0,0.0,0.023839034,0.409059287,0.006036217,0.050301811,2.871506075,0.239563553,0.219495837,0.0,1.0,3.137314535,0.011460765,0.506019659,0.0,0.030181087,2.400203814,0.482897384,0.030551308,0.365632867,0.010060362,0.062374245,0.0,0.037180831,0.278488796,0.014084507,0.07444668,3.014773274,0.164648165,0.324178855,0.078431373,0.392857143,2.956657516,0.01,1.0,chevu_023_s13433780135342208366
125.0,500.0,125.0,492.0,0.0,0.016260163,0.0,0.254065041,0.494579946,0.577211576,0.333333333,1.0,0.553225777,0.024,0.0,0.024,0.024,-0.0,0.0,0.0,1.0,0.0,0.024,0.367464835,0.004065041,0.046747967,2.737109221,0.232839468,0.204251312,0.0,1.0,3.216986685,0.011609756,0.44168527,0.00203252,0.028455285,2.20762675,0.483739837,0.031349593,0.331124979,0.004065041,0.058943089,0.0,0.036469694,0.251740225,0.012195122,0.06504065,2.889986394,0.165404869,0.309166888,0.07816092,0.428571429,2.889798253,0.01,1.0,chevu_070_s10717307936432754176
